Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,"CountPathMean-divided-by-1,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
DecimalUtil.java,9.0,0.0,0.0,2.0,2.0,1.0,1.0,6.666666666666667,0.0,1.0,38.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07,1.0,5.846153846153846,14.0,0.0,5.1923076923076925,7.0,1.0,0.0,0.0,0.0,0.6730769230769231,1.0,0.0
DeepParquetHiveMapInspector.java,24.0,5.0,0.0,6.0,6.0,6.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.43,1.0,2.2857142857142856,9.0,2.0,4.142857142857143,11.0,1.0,0.0,0.0,0.0,0.4285714285714285,3.0,0.0
DefaultAccumuloRowIdFactory.java,7.0,0.0,1.0,1.0,1.0,1.0,1.5,20.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,0.44,1.0,4.125,8.0,2.0,8.25,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultBucketMatcher.java,5.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,60.0,0.49,1.0,1.75,4.0,1.0,1.75,4.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0
DefaultFetchFormatter.java,8.0,0.0,0.0,2.0,2.0,1.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,50.0,0.5,0.0,3.25,8.0,0.0,3.5,9.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0
DefaultFileAccess.java,11.0,1.0,0.0,3.0,3.0,3.0,1.0,16.0,0.0,1.0,4.0,0.0,2.0,0.0,8.0,1.0,75.0,0.37,2.0,4.75,8.0,2.0,5.75,14.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0
DefaultGraphWalker.java,18.0,1.0,7.0,3.0,3.0,2.0,2.0,12.0,10.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,63.0,0.99,4.0,7.4,10.0,1.0,5.8,10.0,1.0,0.0,0.0,0.0,1.4,3.0,0.0
DefaultHBaseKeyFactory.java,5.0,0.0,0.0,1.0,1.0,1.0,2.0,16.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,0.41,2.0,3.0,4.0,2.0,3.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultHBaseValueFactory.java,6.0,0.0,0.0,1.0,1.0,1.0,2.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,0.42,1.0,2.75,4.0,1.0,3.25,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultHCatRecord.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.5,0.2,0.0,1.64,6.0,1.0,5.28,24.0,1.0,0.0,0.0,0.0,0.24,2.0,0.0
DefaultHiveAuthorizationProvider.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.7,2.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultHiveAuthorizationTranslator.java,12.0,0.0,0.0,2.0,2.0,1.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.42,1.0,1.0,1.0,4.0,6.333333333333333,9.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
DefaultHiveMetaHook.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75,1.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultHiveMetastoreAuthorizationProvider.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.95,0.0,0.6666666666666666,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultHivePartitioner.java,5.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.11,2.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultMetaStoreFilterHookImpl.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.31,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultOutputCommitterContainer.java,6.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.44,1.0,1.75,6.0,3.0,4.375,11.0,1.0,0.0,0.0,0.0,0.25,2.0,0.0
DefaultOutputFormatContainer.java,9.0,0.0,4.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.96,1.0,1.5,3.0,4.0,5.5,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultRecordWriterContainer.java,11.0,0.0,2.0,2.0,2.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,50.0,0.61,1.0,2.5,4.0,3.0,3.5,4.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
DefaultRuleDispatcher.java,29.0,2.0,12.0,3.0,3.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.15,8.0,8.0,8.0,5.0,5.0,5.0,12.0,0.0,0.0,2.0,2.0,2.0,0.0
DefaultStateProvider.java,9.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,50.0,1.05,2.0,2.5,3.0,2.0,5.0,8.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
DefaultStorageHandler.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,83.0,0.45,0.0,0.25,1.0,0.0,0.8333333333333334,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DefaultUDAFEvaluatorResolver.java,29.0,3.0,8.0,5.0,5.0,1.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.98,2.0,2.0,2.0,11.0,11.0,11.0,48.0,0.0,0.0,3.0,3.0,3.0,0.0
DefaultUDFMethodResolver.java,10.0,0.0,6.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.67,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DelegationTokenCache.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,25.0,1.58,3.0,3.25,4.0,1.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DelegationTokenIdentifier.java,6.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.81,1.0,2.333333333333333,5.0,1.0,4.5,7.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.0,0.0
DelegationTokenSecretManager.java,10.0,0.0,2.0,1.0,1.0,1.0,1.0,15.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,2.0,2.333333333333333,25.0,0.55,2.0,4.809523809523809,14.0,2.0,5.857142857142857,12.0,1.0,0.0,0.0,0.0,0.8571428571428571,4.0,0.0
DelegationTokenSelector.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DelegationTokenStore.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,2.64,2.0,2.888888888888889,5.0,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeleteDelegator.java,18.0,0.0,0.0,5.0,5.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.43,7.0,7.0,7.0,16.0,16.0,16.0,12.0,0.0,0.0,4.0,4.0,4.0,0.0
DeleteResourceProcessor.java,13.0,1.0,0.0,2.0,2.0,2.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.46,0.0,1.3333333333333333,4.0,0.0,6.333333333333333,16.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
DelimitedAccumuloRowIdFactory.java,14.0,2.0,0.0,2.0,2.0,1.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,25.0,0.29,3.0,4.75,7.0,5.0,8.0,13.0,1.0,0.0,0.0,0.0,0.75,2.0,0.0
DelimitedInputWriter.java,12.0,0.0,3.0,2.0,2.0,1.0,1.0,22.0,0.0,1.0,4.0,1.0,4.0,6.0,7.0,1.5,44.5,0.36,0.0,3.0,6.0,1.0,3.625,7.0,1.0,0.0,0.0,0.0,0.8125,2.0,0.0
DelimitedJSONSerDe.java,10.0,1.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.76,1.0,4.5,8.0,3.0,8.0,13.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
DemuxDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,75.0,0.36,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DemuxOperator.java,17.0,1.0,3.0,3.0,3.0,1.0,2.0,26.0,0.0,1.0,1.0,0.0,3.0,4.0,12.0,2.0,83.0,0.44,0.0,4.538461538461538,13.0,0.0,5.230769230769231,29.0,1.0,0.0,0.0,0.0,1.4615384615384617,4.0,0.0
DependencyCollectionTask.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.88,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DependencyCollectionWork.java,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DependencyResolver.java,26.0,2.0,5.0,5.0,5.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,1.0,70.0,0.35,3.0,3.25,4.0,4.0,6.75,8.0,3.0,0.0,0.0,1.0,1.75,3.0,0.0
DeprecatedSeparatedValuesOutputFormat.java,7.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,0.75,2.0,2.75,5.0,1.0,3.25,6.0,1.0,0.0,0.0,0.0,0.75,2.0,0.0
DerbyConnectorTestUtility.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,6.333333333333333,0.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,34.333333333333336,0.22,1.0,2.888888888888889,7.0,1.0,2.6666666666666665,7.0,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0
DescDatabaseDesc.java,6.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,67.0,1.19,1.0,2.375,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DescFunctionDesc.java,5.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,67.0,0.96,1.0,2.1,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DescTableDesc.java,6.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,83.0,0.86,1.0,2.294117647058824,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0588235294117647,1.0,0.0
Description.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,2.685185185185185,14.0,0.0,1.9814814814814812,9.0,0.0,0.0,0.0,0.0,0.4259259259259259,3.0,0.0
DeserializeRead.java,14.0,0.0,4.0,3.0,2.0,1.0,1.0,21.75,0.75,1.0,0.0,0.0,0.0,1.0,13.0,1.75,78.25,1.54,0.0,8.947368421052632,42.0,0.0,6.526315789473684,51.0,0.0,0.0,0.0,0.0,1.131578947368421,6.0,0.0
Deserializer.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,17.57894736842105,0.3157894736842105,1.0,0.0,4.0,0.0,0.0,0.0,1.4210526315789471,30.94736842105263,4.91,0.0,4.465517241379311,36.0,0.0,4.879310344827586,24.0,0.0,0.0,0.0,0.0,0.5689655172413793,5.0,0.0
DfsProcessor.java,11.0,2.0,0.0,2.0,2.0,1.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,25.0,0.33,0.0,4.666666666666667,14.0,0.0,6.333333333333333,16.0,1.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
DigestPrintStream.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.5,0.0,0.85,1.0,1.6666666666666667,2.0,2.0,4.666666666666667,8.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
Dimension.java,6.0,0.0,0.0,2.0,2.0,1.0,1.0,4.333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,4.666666666666667,0.47,1.0,3.142857142857143,6.0,1.0,2.5,6.0,1.0,0.0,0.0,0.0,0.6428571428571429,3.0,0.0
DirSearch.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.64,3.0,7.714285714285714,20.0,1.0,2.142857142857143,9.0,0.0,0.0,0.0,0.0,0.4285714285714285,3.0,0.0
DirSearchFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.67,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DirWatcher.java,12.0,0.0,1.0,2.0,2.0,1.0,1.6,10.6,0.0,6.0,0.0,9.0,5.0,0.0,17.0,1.0,28.8,0.14,0.0,5.055555555555555,15.0,0.0,4.388888888888889,22.0,1.0,0.0,0.0,0.0,1.1666666666666667,7.0,0.0
Dirs.java,7.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.95,0.0,4.326530612244898,16.0,0.0,4.061224489795919,20.0,0.0,0.0,0.0,0.0,0.6530612244897959,4.0,0.0
DisallowTransformHook.java,11.0,0.0,1.0,3.0,3.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.06,1.0,1.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
DiskRange.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.6,0.8,1.0,1.0,0.0,1.0,1.0,2.0,1.6,29.6,0.38,0.0,4.605263157894737,20.0,1.0,2.1842105263157894,7.0,0.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.0
DiskRangeInfo.java,6.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,1.32,2.0,6.75,20.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0
DiskRangeList.java,9.0,0.0,1.0,2.0,2.0,1.0,1.0,1.6666666666666667,1.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,25.666666666666668,0.32,1.0,3.65,9.0,1.0,2.45,7.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
Dispatcher.java,0.0,0.0,0.0,0.0,0.0,0.0,1.84,23.52,0.16,1.0,0.0,1.0,0.0,0.0,0.0,1.24,20.0,4.86,0.0,4.131578947368421,19.0,0.0,9.43859649122807,64.0,0.0,0.0,0.0,0.0,1.6578947368421053,6.0,0.0
DoubleColumnInList.java,10.0,1.0,1.0,3.0,3.0,1.0,2.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,22.0,2.0,66.0,0.24,0.0,2.7058823529411766,18.0,1.0,1.8823529411764703,8.0,1.0,0.0,0.0,0.0,0.5294117647058824,5.0,0.0
DoubleColumnStatsAggregator.java,59.0,1.0,7.0,9.0,9.0,1.0,1.25,5.5,0.0,4.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.2,2.0,3.8,7.0,3.0,13.4,40.0,1.0,0.0,0.0,0.0,1.6,6.0,0.0
DoubleColumnStatsData.java,11.0,1.0,1.0,3.0,2.0,2.0,2.2,9.8,0.0,6.0,3.0,1.0,2.0,0.0,17.0,1.4,15.6,0.07,0.0,7.538461538461538,22.0,1.0,3.480769230769231,19.0,1.0,0.0,0.0,0.0,0.4807692307692308,3.0,0.0
DoubleColumnStatsMerger.java,21.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.67,5.0,5.0,5.0,24.0,24.0,24.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
DoubleColumnVector.java,13.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,10.0,0.42,1.0,4.75,10.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,1.4166666666666667,3.0,0.0
DoubleCompare.java,7.0,0.0,3.0,1.0,1.0,1.0,1.5,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,1.09,0.0,2.571428571428572,11.0,2.0,4.857142857142857,10.0,1.0,0.0,0.0,0.0,0.238095238095238,1.0,0.0
DoubleNumDistinctValueEstimator.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DoubleObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,3.4,6.6,4.6,1.0,4.0,39.0,1.0,1.9411764705882355,3.0,0.0,0.0,0.0,0.0,0.0588235294117647,1.0,0.0
DoubleWritable.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.65,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
Driver.java,28.0,2.0,4.0,5.0,5.0,2.0,1.1764705882352942,13.756302521008404,0.0840336134453781,5.0,6.0,0.0,39.0,0.0,55.0,1.5294117647058822,31.03361344537815,0.19,0.0,5.241666666666666,228.0,0.0,6.805555555555555,127.0,0.0,2925.0,1000.0,0.0,0.7694444444444445,8.0,0.0
DriverContext.java,8.0,0.0,1.0,2.0,2.0,1.0,1.6666666666666667,13.666666666666666,0.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,26.666666666666668,0.25,0.0,4.333333333333333,24.0,0.0,3.4761904761904763,13.0,1.0,0.0,0.0,0.0,0.6190476190476191,3.0,0.0
DriverInfo.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.31,2.0,3.5,5.0,0.0,4.5,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DriverTestHook.java,5.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Drone.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,31.0,0.43,2.0,7.090909090909091,10.0,1.0,4.181818181818182,18.0,1.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0
DropConstraintRequest.java,9.0,0.0,1.0,2.0,2.0,1.0,2.2,9.0,0.0,6.0,3.0,1.0,2.0,0.0,11.0,1.4,13.0,0.07,0.0,3.095238095238096,9.0,1.0,2.619047619047619,13.0,1.0,0.0,0.0,0.0,0.5476190476190477,3.0,0.0
DropDatabaseCommand.java,5.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,0.4,0.0,1.1,5.0,1.0,3.5,19.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0
DropDatabaseDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,63.0,0.54,1.0,2.125,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropDatabaseEvent.java,5.0,0.0,2.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.54,3.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropDatabaseMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.5,35.5,3.5,1.0,1.8888888888888888,4.0,1.0,1.5555555555555556,4.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0
DropDatabaseMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.5,35.5,3.0,1.0,1.8888888888888888,4.0,1.0,1.5555555555555556,4.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0
DropDatabaseReplicationTask.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.6,0.0,1.3333333333333333,3.0,1.0,4.333333333333333,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropFunctionDesc.java,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.86,1.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropFunctionEvent.java,5.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.54,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropFunctionMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,5.75,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.5,37.5,3.5,0.0,1.5909090909090908,4.0,1.0,1.4545454545454546,3.0,0.0,0.0,0.0,0.0,0.2272727272727272,1.0,0.0
DropFunctionMessage.java,5.0,0.0,0.0,2.0,2.0,1.0,1.0,5.75,0.5,1.0,0.0,0.0,0.0,1.0,2.0,2.5,37.5,1.29,0.0,1.5909090909090908,4.0,1.0,1.4545454545454546,3.0,0.0,0.0,0.0,0.0,0.2272727272727272,1.0,0.0
DropIndexDesc.java,6.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,57.0,1.1,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropIndexEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.31,2.0,2.5,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropIndexMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,5.75,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.5,38.75,3.5,0.0,1.5384615384615383,4.0,1.0,1.4230769230769231,4.0,0.0,0.0,0.0,0.0,0.1923076923076923,1.0,0.0
DropIndexMessage.java,8.0,1.0,1.0,2.0,2.0,1.0,1.0,5.75,0.5,1.0,0.0,0.0,0.0,1.0,3.0,2.5,38.75,1.05,0.0,1.5384615384615383,4.0,1.0,1.4230769230769231,4.0,0.0,0.0,0.0,0.0,0.1923076923076923,1.0,0.0
DropMacroDesc.java,4.0,0.0,1.0,1.0,1.0,1.0,1.5,4.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.5,1.41,0.0,2.0,5.0,1.0,1.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropPartitionCommand.java,6.0,0.0,1.0,1.0,1.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,62.0,0.29,0.0,2.0,7.0,1.0,5.7,37.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0
DropPartitionEvent.java,7.0,1.0,3.0,1.0,1.0,1.0,1.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.04,1.0,3.333333333333333,5.0,1.0,1.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DropPartitionMessage.java,6.0,0.0,0.0,2.0,2.0,1.0,1.0,7.75,0.5,1.0,0.0,0.0,0.0,1.0,3.0,2.5,40.0,1.17,1.0,2.096774193548387,4.0,1.0,1.6129032258064515,6.0,0.0,0.0,0.0,0.0,0.1935483870967742,1.0,0.0
DropPartitionMessage.java,6.0,0.0,0.0,2.0,2.0,1.0,1.0,7.75,0.5,1.0,0.0,0.0,0.0,1.0,3.0,2.5,40.0,0.9,1.0,2.096774193548387,4.0,1.0,1.6129032258064515,6.0,0.0,0.0,0.0,0.0,0.1935483870967742,1.0,0.0
DropPartitionReplicationTask.java,8.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,0.39,0.0,2.4,6.0,1.0,7.0,19.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0
DropPartitionsExpr.java,8.0,0.0,1.0,2.0,2.0,1.0,2.2,10.0,0.0,6.0,3.0,1.0,2.0,0.0,8.0,1.4,14.2,0.08,0.0,3.025641025641025,10.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.6153846153846154,3.0,0.0
