Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclMethodDefault,CountDeclMethodPrivate,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,"CountPathMean-divided-by-1,000,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
AcidTable.java,6.0,0.0,2.0,1.0,1.0,1.1111111111111112,13.22222222222222,0.0,1.0,3.0,0.0,3.0,1.4444444444444444,15.11111111111111,0.71,1.0,5.380952380952381,19.0,1.0,7.047619047619048,32.0,1.0,0.0,0.0,0.0,0.3809523809523809,3.0,0.0
AcidTableSerializer.java,34.0,3.0,1.0,4.0,1.0,1.0,15.5,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.31,1.0,4.0,7.0,15.0,19.75,27.0,1.0,0.0,0.0,0.0,1.25,3.0,0.0
AcidUtils.java,12.0,0.0,3.0,2.0,1.0,1.2777777777777777,8.88888888888889,0.0,22.0,7.0,9.0,19.0,1.3333333333333333,14.333333333333334,0.38,0.0,6.804195804195804,34.0,0.0,5.391608391608392,25.0,0.0,0.0,0.0,0.0,0.5034965034965035,4.0,0.0
AcidWriteSetService.java,7.0,0.0,0.0,2.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,3.0,1.0,38.0,0.49,1.0,3.5,7.0,1.0,4.25,11.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0
Action.java,7.0,0.0,0.0,2.0,1.0,1.3571428571428572,28.285714285714285,0.0,2.0,1.0,0.0,8.0,1.4285714285714286,14.214285714285714,0.18,0.0,8.89795918367347,78.0,0.0,13.673469387755102,93.0,0.0,0.0,2.0,0.0,1.3775510204081634,5.0,0.0
AddCheckConstraintRequest.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
AddDefaultConstraintRequest.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
AddDependencyToLeaves.java,4.0,0.0,0.0,1.0,1.0,1.5,8.5,0.0,1.0,1.0,0.0,2.0,1.0,62.5,0.68,1.0,2.0,3.0,2.0,6.0,14.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
AddDependencyToLeavesTest.java,37.0,5.0,3.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.38,1.0,1.0,1.0,14.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AddDynamicPartitions.java,12.0,1.0,1.0,3.0,2.0,2.2,12.4,0.0,6.0,1.0,2.0,20.0,1.4,15.8,0.08,0.0,4.183333333333334,17.0,1.0,3.4,25.0,1.0,0.0,0.0,0.0,0.5,4.0,0.0
AddForeignKeyEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.94,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AddForeignKeyHandler.java,6.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,1.0,0.0,2.0,2.5,0.0,0.74,1.0,5.333333333333333,12.0,1.0,11.333333333333334,26.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddForeignKeyHandler.java,43.0,5.0,2.0,8.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,8.0,2.5,0.0,0.37,1.0,5.333333333333333,12.0,1.0,11.333333333333334,26.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddForeignKeyMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,7.5,0.5,1.0,0.0,0.0,1.0,2.5,37.5,2.44,0.0,1.9090909090909087,4.0,1.0,1.5454545454545454,3.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0
AddForeignKeyRequest.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
AddNotNullConstraintEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.89,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AddNotNullConstraintHandler.java,6.0,0.0,0.0,1.0,1.0,1.0,14.5,0.0,1.0,1.0,0.0,2.0,2.5,0.0,0.74,1.0,5.333333333333333,12.0,1.0,10.333333333333334,23.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddNotNullConstraintHandler.java,43.0,5.0,0.0,7.0,1.0,1.0,14.5,0.0,1.0,0.0,0.0,7.0,2.5,0.0,0.3,1.0,5.333333333333333,12.0,1.0,10.333333333333334,23.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddNotNullConstraintMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,7.5,0.5,1.0,0.0,0.0,1.0,2.5,37.5,2.44,0.0,1.9090909090909087,4.0,1.0,1.5454545454545454,3.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0
AddNotNullConstraintRequest.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
AddPartitionDesc.java,5.0,0.0,1.0,1.0,1.0,1.25,7.5,0.0,2.0,2.0,1.0,4.0,1.25,65.5,0.39,1.0,3.94,16.0,1.0,2.1,30.0,1.0,0.0,0.0,0.0,0.12,2.0,0.0
AddPartitionEvent.java,7.0,0.0,2.0,1.0,1.0,1.0,9.5,0.0,1.0,0.0,0.0,3.0,2.0,50.5,0.61,1.0,2.8,5.0,1.0,1.6,3.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0
AddPartitionHandler.java,16.0,1.0,0.0,3.0,2.0,1.0,25.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.21,1.0,4.5,9.0,1.0,8.25,26.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
AddPartitionMessage.java,6.0,0.0,0.0,2.0,1.0,1.0,8.6,0.4,1.0,0.0,0.0,3.0,2.4,33.4,1.26,1.0,1.975609756097561,6.0,1.0,1.5121951219512195,7.0,0.0,0.0,0.0,0.0,0.1951219512195122,1.0,0.0
AddPartitionMessage.java,6.0,0.0,0.0,2.0,1.0,1.0,8.6,0.4,1.0,0.0,0.0,3.0,2.4,33.4,1.29,1.0,1.975609756097561,6.0,1.0,1.5121951219512195,7.0,0.0,0.0,0.0,0.0,0.1951219512195122,1.0,0.0
AddPartitionReplicationTask.java,17.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.26,1.0,3.6666666666666665,7.0,3.0,9.166666666666666,17.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
AddPartitionsRequest.java,12.0,1.0,1.0,3.0,2.0,2.2,12.0,0.0,6.0,1.0,2.0,20.0,1.4,15.8,0.06,0.0,3.95,15.0,1.0,3.433333333333333,25.0,1.0,0.0,0.0,0.0,0.5,4.0,0.0
AddPartitionsResult.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,9.2,0.08,0.0,2.4857142857142858,9.0,0.0,2.771428571428572,13.0,1.0,0.0,0.0,0.0,0.8285714285714286,4.0,0.0
AddPrimaryKeyEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.94,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPrimaryKeyHandler.java,6.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,1.0,0.0,2.0,2.5,0.0,0.74,1.0,5.333333333333333,12.0,1.0,10.0,22.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddPrimaryKeyHandler.java,38.0,5.0,0.0,7.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,7.0,2.5,0.0,0.35,1.0,5.333333333333333,12.0,1.0,10.0,22.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddPrimaryKeyMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,7.5,0.5,1.0,0.0,0.0,1.0,2.5,37.5,2.44,0.0,1.9090909090909087,4.0,1.0,1.5454545454545454,3.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0
AddPrimaryKeyRequest.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
AddResourceProcessor.java,14.0,1.0,0.0,2.0,2.0,2.0,8.5,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.44,0.0,1.6666666666666667,5.0,0.0,6.333333333333333,16.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
AddSchemaVersionEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,4.5,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AddUniqueConstraintEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.89,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AddUniqueConstraintHandler.java,6.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,1.0,0.0,2.0,2.5,0.0,0.74,1.0,5.333333333333333,12.0,1.0,10.0,22.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddUniqueConstraintHandler.java,38.0,5.0,0.0,7.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,7.0,2.5,0.0,0.35,1.0,5.333333333333333,12.0,1.0,10.0,22.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AddUniqueConstraintMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,7.5,0.5,1.0,0.0,0.0,1.0,2.5,37.5,2.44,0.0,1.9090909090909087,4.0,1.0,1.5454545454545454,3.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0
AddUniqueConstraintRequest.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
Address.java,7.0,0.0,2.0,2.0,1.0,1.2222222222222223,9.333333333333334,0.2222222222222222,2.0,0.0,3.0,9.0,2.111111111111111,17.77777777777778,0.33,0.0,2.0794701986754967,11.0,0.0,2.298013245033113,13.0,0.0,0.0,0.0,0.0,0.1986754966887417,2.0,0.0
Adjacency.java,10.0,0.0,1.0,3.0,1.0,2.2,11.4,0.0,6.0,1.0,2.0,11.0,1.4,13.0,0.09,0.0,3.1607142857142856,9.0,0.0,2.8392857142857144,18.0,1.0,0.0,0.0,0.0,0.5892857142857143,4.0,0.0
AdjacencyType.java,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.52,1.0,3.857142857142857,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0
AdminAuthorizedServlet.java,10.0,0.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.29,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
AggrStats.java,9.0,0.0,1.0,2.0,1.0,2.2,11.8,0.0,6.0,1.0,2.0,8.0,1.4,14.0,0.08,0.0,3.409090909090909,12.0,1.0,5.5,42.0,1.0,0.0,0.0,0.0,0.6363636363636364,4.0,0.0
AggregateDefinition.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,1.0,1.0,60.0,0.59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AggregateStatsCache.java,18.0,0.0,3.0,3.0,2.0,1.0,9.571428571428571,0.0,6.0,5.0,5.0,12.0,1.1428571428571428,44.57142857142857,0.3,0.0,5.513513513513513,21.0,0.0,4.864864864864865,21.0,1.0,0.0,0.0,0.0,0.7297297297297297,6.0,0.0
AggregationDesc.java,6.0,0.0,0.0,1.0,1.0,2.0,12.0,0.0,1.0,0.0,0.0,5.0,1.0,78.0,0.2,1.0,4.645161290322581,16.0,1.0,3.774193548387097,28.0,1.0,0.0,0.0,0.0,0.4838709677419355,4.0,0.0
AllVectorTypesRecord.java,36.0,5.0,15.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllocWriteIdEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.75,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AllocWriteIdHandler.java,5.0,0.0,0.0,1.0,1.0,1.0,11.5,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.85,1.0,4.333333333333333,9.0,1.0,9.0,20.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
AllocWriteIdHandler.java,27.0,5.0,3.0,4.0,1.0,1.0,11.5,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.75,1.0,4.333333333333333,9.0,1.0,9.0,20.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
AllocWriteIdMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,6.5,0.5,1.0,0.0,0.0,1.0,2.5,39.0,2.1,1.0,1.7692307692307692,5.0,1.0,1.6923076923076923,6.0,0.0,0.0,0.0,0.0,0.3076923076923077,2.0,0.0
AllocateTableWriteIdsRequest.java,12.0,0.0,0.0,3.0,2.0,2.2,12.0,0.0,6.0,1.0,2.0,17.0,1.4,15.0,0.06,0.0,3.896551724137931,13.0,1.0,3.2413793103448274,23.0,1.0,0.0,0.0,0.0,0.603448275862069,4.0,0.0
AllocateTableWriteIdsResponse.java,8.0,0.0,0.0,2.0,1.0,2.2,11.2,0.0,6.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,2.657142857142857,12.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
Allocator.java,3.0,0.0,0.0,1.0,1.0,1.4444444444444444,8.814814814814815,0.1481481481481481,3.0,7.0,0.0,1.0,1.3703703703703705,24.074074074074076,2.18,0.0,5.329365079365079,21.0,0.0,3.555555555555556,20.0,0.0,0.0,0.0,0.0,0.6984126984126984,5.0,0.0
AlreadyExistsException.java,7.0,0.0,1.0,2.0,1.0,2.2,9.4,0.0,6.0,1.0,2.0,5.0,1.6,10.0,0.09,0.0,6.09375,53.0,0.0,2.40625,9.0,1.0,0.0,0.0,0.0,0.6875,3.0,0.0
AlterCatalogEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,3.5,0.0,1.0,0.0,0.0,1.0,2.0,33.0,0.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterCatalogMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,6.5,0.5,1.0,0.0,0.0,1.0,2.5,39.0,1.89,0.0,1.181818181818182,4.0,1.0,1.4545454545454546,3.0,0.0,0.0,0.0,0.0,0.0909090909090909,1.0,0.0
AlterCatalogRequest.java,9.0,0.0,1.0,2.0,1.0,2.2,10.2,0.0,6.0,1.0,2.0,8.0,1.4,11.4,0.08,0.0,2.8378378378378377,7.0,1.0,2.783783783783784,13.0,1.0,0.0,0.0,0.0,0.6486486486486487,3.0,0.0
AlterDatabaseDesc.java,4.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,2.0,82.0,0.38,1.0,2.4615384615384617,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterDatabaseEvent.java,6.0,0.0,2.0,1.0,1.0,1.0,3.5,0.0,1.0,0.0,0.0,1.0,2.0,33.0,1.23,1.0,2.25,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterDatabaseHandler.java,5.0,0.0,0.0,1.0,1.0,1.0,16.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.85,1.0,6.0,14.0,1.0,13.0,32.0,1.0,0.0,0.0,0.0,1.3333333333333333,4.0,0.0
AlterDatabaseHandler.java,57.0,7.0,3.0,8.0,5.0,1.0,16.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.36,1.0,6.0,14.0,1.0,13.0,32.0,1.0,0.0,0.0,0.0,1.3333333333333333,4.0,0.0
AlterDatabaseMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,6.5,0.5,1.0,0.0,0.0,1.0,2.5,39.0,2.44,1.0,1.7692307692307692,4.0,1.0,1.4615384615384617,3.0,0.0,0.0,0.0,0.0,0.1538461538461538,1.0,0.0
AlterHandler.java,30.0,0.0,24.0,1.0,1.0,1.5,35.5,0.0,1.0,6.0,0.0,1.0,1.0,38.5,3.83,0.0,6.227272727272728,24.0,0.0,15.727272727272728,96.0,0.0,1.0,24.0,0.0,1.5454545454545454,7.0,0.0
AlterISchemaEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,4.5,0.0,1.0,0.0,0.0,1.0,2.0,33.0,0.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterISchemaRequest.java,9.0,0.0,1.0,2.0,1.0,2.2,10.6,0.0,6.0,1.0,2.0,8.0,1.4,11.0,0.08,0.0,2.945945945945946,7.0,1.0,2.864864864864865,14.0,1.0,0.0,0.0,0.0,0.6486486486486487,3.0,0.0
AlterMaterializedViewDesc.java,5.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,70.0,1.17,1.0,2.875,5.0,1.0,1.125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterPartitionEvent.java,7.0,0.0,3.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,60.0,0.94,1.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterPartitionHandler.java,7.0,0.0,0.0,1.0,1.0,1.0,6.5,0.0,5.0,5.0,1.0,4.0,2.0,11.0,0.19,1.0,3.2857142857142856,11.0,1.0,3.4285714285714284,13.0,0.0,0.0,0.0,0.0,0.4285714285714285,2.0,0.0
AlterPartitionMessage.java,5.0,0.0,0.0,2.0,1.0,1.0,8.75,0.5,1.0,0.0,0.0,3.0,2.5,42.25,1.05,1.0,2.069767441860465,6.0,1.0,1.5813953488372092,7.0,0.0,0.0,0.0,0.0,0.2093023255813953,2.0,0.0
AlterPartitionMessage.java,13.0,0.0,0.0,5.0,1.0,1.0,8.75,0.5,1.0,0.0,0.0,8.0,2.5,42.25,0.46,1.0,2.069767441860465,6.0,1.0,1.5813953488372092,7.0,0.0,0.0,0.0,0.0,0.2093023255813953,2.0,0.0
AlterPartitionReplicationTask.java,12.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,2.0,25.0,0.33,0.0,3.75,7.0,1.0,10.25,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterResourcePlanDesc.java,4.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,83.0,0.22,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterSchemaVersionEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,4.5,0.0,1.0,0.0,0.0,1.0,2.0,33.0,0.74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableAlterPartDesc.java,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.88,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableDesc.java,7.0,0.0,3.0,1.0,1.0,3.0,24.0,0.0,3.0,0.0,1.0,2.0,2.0,96.0,0.61,0.0,2.511627906976744,23.0,1.0,1.162790697674419,5.0,1.0,0.0,0.0,0.0,0.0116279069767441,1.0,0.0
AlterTableEvent.java,6.0,0.0,2.0,1.0,1.0,1.0,4.5,0.0,1.0,0.0,0.0,1.0,2.0,41.5,0.93,2.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableExchangePartition.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,57.0,0.61,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableHandler.java,7.0,0.0,0.0,1.0,1.0,1.0,5.25,0.0,5.0,5.0,1.0,3.0,2.0,11.0,0.21,1.0,3.2857142857142856,11.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0
AlterTableMessage.java,4.0,0.0,0.0,2.0,1.0,1.0,7.25,0.5,1.0,0.0,0.0,2.0,2.5,41.0,1.24,1.0,1.9444444444444444,5.0,1.0,1.5555555555555556,6.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0
AlterTableMessage.java,11.0,0.0,0.0,4.0,1.0,1.0,7.25,0.5,1.0,0.0,0.0,6.0,2.5,41.0,0.58,1.0,1.9444444444444444,5.0,1.0,1.5555555555555556,6.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0
AlterTablePartMergeFilesDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,85.0,0.35,1.0,1.8571428571428568,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableReplicationTask.java,12.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,2.0,25.0,0.32,0.0,3.25,5.0,1.0,9.5,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableSimpleDesc.java,5.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,77.0,0.6,1.0,3.1,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterWMTriggerDesc.java,3.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,25.0,0.77,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlternateFailurePreListener.java,6.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,50.0,0.96,1.0,1.5,2.0,1.0,1.5,2.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
AmPluginNode.java,7.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AmbiguousMethodException.java,16.0,0.0,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnalyzeCommandUtils.java,9.0,0.0,0.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.51,5.0,5.333333333333333,6.0,3.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AndFilter.java,6.0,0.0,0.0,2.0,2.0,1.5,2.5,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.94,3.0,6.333333333333333,11.0,1.0,12.666666666666666,27.0,1.0,0.0,0.0,0.0,2.5,4.0,0.0
AnnotateOpTraitsProcCtx.java,4.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,60.0,0.61,1.0,1.75,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotateRunTimeStatsOptimizer.java,13.0,0.0,0.0,3.0,1.0,2.0,25.5,0.0,2.0,0.0,3.0,6.0,1.0,0.0,0.13,2.0,3.571428571428572,6.0,2.0,7.714285714285714,16.0,1.0,0.0,0.0,0.0,1.4285714285714286,3.0,0.0
AnnotateStatsProcCtx.java,4.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,71.0,0.47,2.0,4.333333333333333,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotateWithOpTraits.java,41.0,4.0,5.0,1.0,1.0,1.0,27.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.43,3.0,3.0,3.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotateWithStatistics.java,35.0,4.0,5.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.43,3.0,3.0,3.0,26.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotationUtils.java,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.27,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnonymousAuthenticationProviderImpl.java,4.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AppConfig.java,5.0,0.0,1.0,1.0,1.0,1.0,26.0,0.0,2.0,0.0,6.0,9.0,2.0,0.0,0.42,1.0,3.0681818181818183,11.0,1.0,3.136363636363636,14.0,1.0,0.0,0.0,0.0,0.4772727272727273,4.0,0.0
AppMasterEventDesc.java,5.0,0.0,0.0,1.0,1.0,1.0,5.0,0.3333333333333333,2.0,0.0,0.0,2.0,2.0,26.0,0.28,2.0,2.7777777777777777,4.0,0.0,1.7777777777777777,7.0,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0
AppMasterEventOperator.java,11.0,1.0,1.0,2.0,1.0,1.3333333333333333,14.666666666666666,0.3333333333333333,1.0,0.0,0.0,6.0,2.333333333333333,49.66666666666666,0.25,1.0,4.363636363636363,15.0,1.0,5.545454545454546,15.0,1.0,0.0,0.0,0.0,0.9090909090909092,4.0,0.0
